体质类型,回归系数,调整OR_每1SD,95%CI下限,95%CI上限,P值,VIF,积分标准差
气虚质积分,0.11961725395010328,1.1270653891886928,0.9610763233945688,1.3217226983808954,0.141135014990278,1.0416052253802026,14.98302759791892
平和质积分,0.07285611538294805,1.0755757669731223,0.901955132295917,1.2826172711662913,0.4172868023035131,1.219508911856491,27.53682608798625
阳虚质积分,0.03493161482909309,1.0355488901903414,0.8832161350324514,1.2141552463090437,0.6669868360152753,1.0431186498593616,14.796610118537286
气郁质积分,0.033134215275213465,1.0336892668208486,0.881669308479177,1.2119209436741547,0.6830821256566277,1.0387208370424015,14.564711840609824
痰湿质积分,-0.004526919380824166,0.9954833116745062,0.8482092037299845,1.168328543789191,0.9558040532070898,1.0638301884660373,20.121592158673728
阴虚质积分,-0.019976986177230722,0.9802212316848777,0.8361181303919661,1.1491601821807007,0.8054932008264833,1.0370069581629076,14.761968838877827
血瘀质积分,-0.047558527087207904,0.9535546627225292,0.8136102187964349,1.117570150661265,0.5569972080034971,1.0466455540188642,14.282366610614643
特禀质积分,-0.04910403478872374,0.9520820748885124,0.812734762575765,1.115321158961147,0.54306142431068,1.0334963277348874,14.516980264504046
湿热质积分,-0.05722617263657275,0.944380452193454,0.8060136745949794,1.106500381563958,0.47896096566698665,1.0401040254295089,14.676889282133322
