体质积分,调整OR_每1SD,95%CI下限,95%CI上限,P值,FDR_q值
平和质积分,1.0706964345777272,0.912563009907433,1.2562319999511518,0.40214457522947655,0.8234867791316518
气虚质积分,1.1129545341250937,0.951584315805478,1.3016900073443536,0.18055449247525546,0.8234867791316518
阳虚质积分,1.0231526729445817,0.8750373894456176,1.1963390419429638,0.7742025332825815,0.8234867791316518
阴虚质积分,0.9727829416948852,0.8321954819150091,1.1371206311706452,0.7289746912461107,0.8234867791316518
痰湿质积分,0.979064667061535,0.8376363927186433,1.1443719860083625,0.7903910018096244,0.8234867791316518
湿热质积分,0.9456568924344582,0.8090204045710314,1.1053700909842508,0.4828196927828503,0.8234867791316518
血瘀质积分,0.9372467150372845,0.8026691847536835,1.0943878518492605,0.41250335513057734,0.8234867791316518
气郁质积分,1.0179576972497757,0.8705833558265677,1.1902799042214849,0.8234867791316518,0.8234867791316518
特禀质积分,0.9534058494999789,0.8148285049501511,1.115550951321205,0.5515535698195324,0.8234867791316518
