bootstrap,低中阈值,中高阈值
1,0.5231488913150256,0.931419765667876
2,0.5442338667473314,0.955223137820979
3,0.5312934762039088,0.9309212428712059
4,0.5429865881301366,0.9176056902742011
5,0.5345999444098891,0.9086249084117528
6,0.5613892192978837,0.924452321603841
7,0.5293993844860696,0.9585692915987132
8,0.6269241969888085,0.9080020003163822
9,0.6978437642514163,0.9127983378566383
10,0.5552062322098303,0.8869532928167029
11,0.6269241969888085,0.9687930256893972
12,0.5272153182289187,0.9333858981390319
13,0.5347805051614782,0.9164852821123557
14,0.5630220123094568,0.8991969175835223
15,0.5330364120014701,0.9155512831089491
16,0.5120515849591123,0.9687930256893972
17,0.517381613481806,0.9116349840709594
18,0.543515826057718,0.9125627178191568
19,0.6021534359274286,0.9116568493517362
20,0.5888702310778416,0.9199873228035325
21,0.5277453423024338,0.972989924914714
22,0.5644489877975533,0.9141686712248615
23,0.5016878886340668,0.9114849160306623
24,0.5142216355924979,0.958682341231488
25,0.5292827369603564,0.9656395929273925
26,0.57301547073276,0.9690175694368408
27,0.5605496855745289,0.9126608714740684
28,0.5462880626009172,0.9086249084117528
29,0.6045472218836437,0.9145422708262241
30,0.6656940205607516,0.9593808816257807
31,0.5423272368958656,0.9174671442982659
32,0.5613892192978837,0.9164232354762778
33,0.5203602998178067,0.9604508241443742
34,0.5240663797074687,0.9126010961641323
35,0.5440743021496396,0.9691382030794136
36,0.5268106380863983,0.9285560871695269
37,0.5449014803997468,0.9160991884878888
38,0.5469077107138008,0.9158797578840732
39,0.5677149498820475,0.9170771550151244
40,0.5449014803997468,0.9131466593403438
41,0.5605496855745289,0.9703853801137595
42,0.4899800483499351,0.9084677535754053
43,0.5781358594204755,0.9127202353716838
44,0.5135624759479089,0.9706860628764722
45,0.5364217726898582,0.9119099882560139
46,0.5481946721790207,0.9307403541433282
47,0.5585751126903529,0.8840081407695599
48,0.5785373051811834,0.8943943411193155
49,0.5371228558071529,0.916417594872998
50,0.6762255219832365,0.9141686712248615
51,0.5631328662617745,0.9703542576070542
52,0.6454274826576459,0.9127202353716838
53,0.5270437881182972,0.9550348162069889
54,0.5369422950555638,0.9176056902742011
55,0.6649480358144311,0.9578318603731644
56,0.5369422950555638,0.9163724700467595
57,0.556977065086021,0.907586728252802
58,0.5268106380863983,0.9239855428928115
59,0.5646297356869688,0.917134291634181
60,0.6080201421998953,0.9290346553750805
61,0.5277453423024338,0.9116599729632757
62,0.5374145308674123,0.9051065165908548
63,0.5555700837457104,0.911759979080371
64,0.520592822855357,0.9093258805284317
65,0.6312168196063453,0.9085470448998314
66,0.5229163682774753,0.968662574874883
67,0.658594524193452,0.912090023956807
68,0.5440743021496396,0.8943688464567366
69,0.5411960153553452,0.9260003604025614
70,0.5629103176755385,0.9086249084117528
71,0.5375430274259794,0.9231016205138859
72,0.5277453423024338,0.9175370111230277
73,0.5585871814144258,0.8628179547171502
74,0.5552062322098303,0.9243377361159124
75,0.6022615251778195,0.8832735664241774
76,0.5231488913150256,0.9710537198827894
77,0.5717279002535389,0.9174862082047496
78,0.6030368828854871,0.9161380545409126
79,0.5310300851673201,0.8947655398155404
80,0.5328819544522291,0.9132080639157792
81,0.5550410641839805,0.9129360015446129
82,0.5320015438716681,0.964499627155929
83,0.5599646269421804,0.926298938312872
84,0.5250226090145639,0.9119099882560139
85,0.562803164652536,0.91261564183779
86,0.603451265685414,0.9705605283136602
87,0.6249868176119066,0.865035457983133
88,0.5791563037446739,0.9328817646363423
89,0.5368940085017068,0.9594806731106796
90,0.5148945711057434,0.926298938312872
91,0.5135624759479089,0.9695397126357357
92,0.5369422950555638,0.958682341231488
93,0.5284998786081734,0.9702540321292714
94,0.5585751126903529,0.9172770649894068
95,0.536567208039664,0.9102595175023692
96,0.5292827369603564,0.9116349840709594
97,0.5442338667473314,0.911759979080371
98,0.6004166933437428,0.9121457035330197
99,0.6030368828854871,0.9690940990378903
100,0.5244700748291196,0.9710756462105579
