终点,指标名称,是否诊断泄漏,折外模型指标,折外模型性能均值,折外模型性能标准差,折外置换重要性均值,折外正重要性频率,关联统计量,原始P值,FDR_q值,单指标AUC,是否入选,未入选原因,结论层级,探索性Pareto候选
痰湿严重度,总胆固醇_TC,False,R²,-0.05637664720597216,0.027614626926226085,-0.0041261895617841545,0.4,-0.03521366200089205,0.26592062844374437,0.7612032876719169,,False,折外R²不高于0；折外重要性不稳定；相关强度或FDR未达标,验证性筛选,False
痰湿严重度,甘油三酯_TG,False,R²,-0.05637664720597216,0.027614626926226085,-0.006449645661527536,0.13333333333333333,-0.0157614110431769,0.6186058991575422,0.7612032876719169,,False,折外R²不高于0；折外重要性不稳定；相关强度或FDR未达标,验证性筛选,False
痰湿严重度,低密度脂蛋白_LDL_C,False,R²,-0.05637664720597216,0.027614626926226085,-0.004580962028576826,0.2,0.009876766064914007,0.7550802423656123,0.7612032876719169,,False,折外R²不高于0；折外重要性不稳定；相关强度或FDR未达标,验证性筛选,False
痰湿严重度,高密度脂蛋白_HDL_C,False,R²,-0.05637664720597216,0.027614626926226085,-0.006502950893888629,0.2,0.01389841673447479,0.6606774556050732,0.7612032876719169,,False,折外R²不高于0；折外重要性不稳定；相关强度或FDR未达标,验证性筛选,False
痰湿严重度,血糖,False,R²,-0.05637664720597216,0.027614626926226085,-0.0022085675432577576,0.5333333333333333,-0.02045921551122343,0.5181267526902141,0.7612032876719169,,False,折外R²不高于0；折外重要性不稳定；相关强度或FDR未达标,验证性筛选,False
痰湿严重度,血尿酸,False,R²,-0.05637664720597216,0.027614626926226085,-0.008818004496770592,0.06666666666666667,-0.009622006575595235,0.7612032876719169,0.7612032876719169,,False,折外R²不高于0；折外重要性不稳定；相关强度或FDR未达标,验证性筛选,True
痰湿严重度,BMI,False,R²,-0.05637664720597216,0.027614626926226085,0.013106609079920907,0.9333333333333333,-0.02202513215730273,0.48661102223107583,0.7612032876719169,,False,折外R²不高于0；相关强度或FDR未达标,验证性筛选,True
痰湿严重度,活动量表总分,False,R²,-0.05637664720597216,0.027614626926226085,-0.007169035444747006,0.26666666666666666,-0.017826971319360417,0.5733817731729224,0.7612032876719169,,False,折外R²不高于0；折外重要性不稳定；相关强度或FDR未达标,验证性筛选,False
高血脂关联筛查,总胆固醇_TC,True,AUC,,,,,,,,0.8102813872592918,False,定义高血脂标签的诊断变量，排除以防标签泄漏,泄漏排除,False
高血脂关联筛查,甘油三酯_TG,True,AUC,,,,,,,,0.8482129259035888,False,定义高血脂标签的诊断变量，排除以防标签泄漏,泄漏排除,False
高血脂关联筛查,低密度脂蛋白_LDL_C,True,AUC,,,,,,,,0.6310287479211214,False,定义高血脂标签的诊断变量，排除以防标签泄漏,泄漏排除,False
高血脂关联筛查,高密度脂蛋白_HDL_C,True,AUC,,,,,,,,0.6179919708073663,False,定义高血脂标签的诊断变量，排除以防标签泄漏,泄漏排除,False
高血脂关联筛查,血糖,False,AUC,0.8479757690715534,0.026879016309623378,-0.0004600563188920474,0.6,-0.057002394137105505,0.2061621576569741,0.4123243153139482,0.5285011970685527,False,折外重要性不稳定；FDR未达标；单指标AUC低于0.60,验证性筛选,False
高血脂关联筛查,血尿酸,False,AUC,0.8479757690715534,0.026879016309623378,0.35270513633306866,1.0,0.29106737089630874,1.0762796974903518e-10,4.3051187899614074e-10,0.6455336854481544,True,,验证性筛选,True
高血脂关联筛查,BMI,False,AUC,0.8479757690715534,0.026879016309623378,-0.002613840856157401,0.4666666666666667,0.037745734110666396,0.4025517494502765,0.5198371364434272,0.5188728670553332,False,折外重要性不稳定；FDR未达标；单指标AUC低于0.60,验证性筛选,True
高血脂关联筛查,活动量表总分,False,AUC,0.8479757690715534,0.026879016309623378,-0.0038862285842995725,0.13333333333333333,0.02900987505406616,0.5198371364434272,0.5198371364434272,0.5145049375270331,False,折外重要性不稳定；FDR未达标；单指标AUC低于0.60,验证性筛选,False
