体质标签,体质类型,参照组,样本数,观察患病率,调整OR,95%CI下限,95%CI上限,P值,FDR_q值,整体LR检验P值,未调整卡方P值,OR点估计名次,Bootstrap中位名次,Bootstrap名次95%区间下限,Bootstrap名次95%区间上限,位居首位频率,Bootstrap次数,排名解释
1,平和质,平和质,187,0.8181818181818182,1.0,,,,,0.5624656919428093,0.7003511772045797,,,,,,,参照组，不参与偏颇体质排序
2,气虚质,平和质,90,0.8,0.9563044927907997,0.4977889872621105,1.8371605365594987,0.893303202528984,0.893303202528984,0.5624656919428093,0.7003511772045797,2.0,3.0,1.0,8.0,0.098,500.0,仅为探索性点估计排序；整体检验、置信区间与FDR优先
3,阳虚质,平和质,73,0.863013698630137,1.5374730078494376,0.706979328359889,3.3435535595494654,0.2778391625416219,0.6676953692006162,0.5624656919428093,0.7003511772045797,1.0,1.0,1.0,5.0,0.712,500.0,仅为探索性点估计排序；整体检验、置信区间与FDR优先
4,阴虚质,平和质,86,0.7906976744186046,0.8397025334672399,0.43721925671665507,1.6126927940144444,0.5997908400970259,0.7538726467482343,0.5624656919428093,0.7003511772045797,4.0,4.0,1.0,8.0,0.05,500.0,仅为探索性点估计排序；整体检验、置信区间与FDR优先
5,痰湿质,平和质,278,0.7733812949640287,0.7479101418096061,0.46515220670322677,1.2025517070771423,0.23061056278474068,0.6676953692006162,0.5624656919428093,0.7003511772045797,6.0,6.0,3.0,8.0,0.002,500.0,仅为探索性点估计排序；整体检验、置信区间与FDR优先
6,湿热质,平和质,77,0.8051948051948052,0.8568338059283837,0.4307856287006928,1.704244807785386,0.659638565904705,0.7538726467482343,0.5624656919428093,0.7003511772045797,3.0,4.0,1.0,8.0,0.04,500.0,仅为探索性点估计排序；整体检验、置信区间与FDR优先
7,血瘀质,平和质,79,0.759493670886076,0.7241135346313453,0.37624611717925216,1.3936101586039567,0.3338476846003081,0.6676953692006162,0.5624656919428093,0.7003511772045797,7.0,6.0,1.4750000000000014,8.0,0.026,500.0,仅为探索性点估计排序；整体检验、置信区间与FDR优先
8,气郁质,平和质,73,0.7397260273972602,0.6118436537222429,0.3172374515685364,1.1800392883918633,0.14264886727461415,0.6676953692006162,0.5624656919428093,0.7003511772045797,8.0,7.0,2.0,8.0,0.008,500.0,仅为探索性点估计排序；整体检验、置信区间与FDR优先
9,特禀质,平和质,57,0.8070175438596491,0.803800387106436,0.3711048143454332,1.7410042590044539,0.5796634494349138,0.7538726467482343,0.5624656919428093,0.7003511772045797,5.0,5.0,1.0,8.0,0.064,500.0,仅为探索性点估计排序；整体检验、置信区间与FDR优先
