最终积分,总成本,降低分数,样本ID
58.0,618,6.0,1
57.5,678,6.5,1
57.0,690,7.0,1
56.5,702,7.5,1
55.5,714,8.5,1
55.0,726,9.0,1
54.5,786,9.5,1
54.0,798,10.0,1
53.5,810,10.5,1
52.5,822,11.5,1
52.0,834,12.0,1
51.5,894,12.5,1
51.0,906,13.0,1
50.5,918,13.5,1
50.0,930,14.0,1
49.5,942,14.5,1
49.0,1002,15.0,1
48.5,1014,15.5,1
48.0,1026,16.0,1
47.5,1038,16.5,1
47.0,1050,17.0,1
58.0,252,0.0,2
57.5,312,0.5,2
57.0,324,1.0,2
56.5,336,1.5,2
55.5,348,2.5,2
55.0,360,3.0,2
54.5,400,3.5,2
54.0,420,4.0,2
53.5,440,4.5,2
52.5,456,5.5,2
52.0,468,6.0,2
51.5,508,6.5,2
51.0,528,7.0,2
50.5,548,7.5,2
50.0,564,8.0,2
49.5,576,8.5,2
49.0,616,9.0,2
48.5,636,9.5,2
48.0,656,10.0,2
47.5,672,10.5,2
47.0,684,11.0,2
46.5,724,11.5,2
46.0,744,12.0,2
45.5,764,12.5,2
45.0,780,13.0,2
44.5,792,13.5,2
44.0,832,14.0,2
43.5,852,14.5,2
43.0,872,15.0,2
42.5,888,15.5,2
42.0,928,16.0,2
41.5,956,16.5,2
41.0,980,17.0,2
40.5,1020,17.5,2
40.0,1040,18.0,2
39.5,1060,18.5,2
39.0,1108,19.0,2
38.5,1128,19.5,2
38.0,1176,20.0,2
37.5,1200,20.5,2
37.0,1240,21.0,2
36.5,1260,21.5,2
36.0,1300,22.0,2
35.5,1340,22.5,2
35.0,1380,23.0,2
58.0,374,1.0,3
57.0,386,2.0,3
56.5,398,2.5,3
56.0,410,3.0,3
55.5,450,3.5,3
55.0,470,4.0,3
54.5,482,4.5,3
54.0,494,5.0,3
53.5,506,5.5,3
53.0,518,6.0,3
52.5,558,6.5,3
52.0,578,7.0,3
51.5,598,7.5,3
51.0,614,8.0,3
50.5,626,8.5,3
50.0,662,9.0,3
49.5,682,9.5,3
49.0,694,10.0,3
48.5,722,10.5,3
48.0,734,11.0,3
47.5,770,11.5,3
47.0,790,12.0,3
46.5,802,12.5,3
46.0,830,13.0,3
45.5,842,13.5,3
45.0,878,14.0,3
44.5,898,14.5,3
44.0,910,15.0,3
43.5,938,15.5,3
43.0,950,16.0,3
42.5,994,16.5,3
42.0,1006,17.0,3
41.5,1054,17.5,3
41.0,1078,18.0,3
40.5,1098,18.5,3
40.0,1138,19.0,3
39.5,1158,19.5,3
39.0,1214,20.0,3
38.5,1234,20.5,3
38.0,1258,21.0,3
37.5,1306,21.5,3
37.0,1330,22.0,3
36.5,1366,22.5,3
36.0,1406,23.0,3
35.5,1446,23.5,3
35.0,1486,24.0,3
34.5,1538,24.5,3
34.0,1574,25.0,3
33.5,1618,25.5,3
33.0,1674,26.0,3
32.5,1726,26.5,3
32.0,1758,27.0,3
31.5,1814,27.5,3
31.0,1878,28.0,3
30.5,1934,28.5,3
