样本ID,敏感性维度,参数值,最终积分,降低分数,总成本
1,基准,1.0,48.5,15.5,1014
1,积分步长,1.0,48.0,16.0,990
1,积分步长,0.5,48.5,15.5,1014
1,积分步长,0.25,48.25,15.75,1014
1,活动效果系数,0.8,51.0,13.0,1102
1,活动效果系数,1.0,48.5,15.5,1014
1,活动效果系数,1.2,46.0,18.0,1002
1,预算上限,1600.0,48.5,15.5,1014
1,预算上限,1800.0,48.5,15.5,1014
1,预算上限,2000.0,48.5,15.5,1014
1,调理额外月降幅,0.0,48.5,15.5,1014
1,调理额外月降幅,0.01,46.0,18.0,990
1,调理额外月降幅,0.02,43.5,20.5,942
2,基准,1.0,37.0,21.0,1240
2,积分步长,1.0,37.0,21.0,1148
2,积分步长,0.5,37.0,21.0,1240
2,积分步长,0.25,37.25,20.75,1220
2,活动效果系数,0.8,40.5,17.5,1220
2,活动效果系数,1.0,37.0,21.0,1240
2,活动效果系数,1.2,34.5,23.5,1176
2,预算上限,1600.0,37.0,21.0,1240
2,预算上限,1800.0,37.0,21.0,1240
2,预算上限,2000.0,37.0,21.0,1240
2,调理额外月降幅,0.0,37.0,21.0,1240
2,调理额外月降幅,0.01,35.5,22.5,1180
2,调理额外月降幅,0.02,34.0,24.0,1120
3,基准,1.0,33.0,26.0,1674
3,积分步长,1.0,32.0,27.0,1674
3,积分步长,0.5,33.0,26.0,1674
3,积分步长,0.25,33.25,25.75,1670
3,活动效果系数,0.8,36.5,22.5,1738
3,活动效果系数,1.0,33.0,26.0,1674
3,活动效果系数,1.2,29.5,29.5,1670
3,预算上限,1600.0,36.5,22.5,1366
3,预算上限,1800.0,34.5,24.5,1538
3,预算上限,2000.0,33.0,26.0,1674
3,调理额外月降幅,0.0,33.0,26.0,1674
3,调理额外月降幅,0.01,31.5,27.5,1590
3,调理额外月降幅,0.02,30.0,29.0,1570
